KEY_GAP_TIME_D8,MULTIPLE_KEYS_DOWN_D6,MOUSE_SPEED_D8,MOUSE_DIR_D8,MOUSE_GAP_D5,MOUSE_GAP_D4,MOUSE_SPEED_D4,MOUSE_DDIR_D2,MOUSE_SPEED_D4,MOUSE_GAP_D9,KEY_COUNT,MULTIPLE_KEYS_UP_D1,KEY_TIME,KEY_TIME,MULTIPLE_KEYS_UP,MOUSE_GAP_D3,MANY_KEYS_BY_KEY_PRESSED,MOUSE_DIR_D5,MOUSE_DIR_D5,MOUSE_DIST_D6,GAP_SD,MOUSE_DIST_D5,MOUSE_DIST_D5,MOUSE_GAP_D3,KEY_TIME_D9,MOUSE_GAP_D1,MOUSE_SPEED_D5,MOUSE_DIR_D1,MULTIPLE_KEYS_DOWN,MULTIPLE_KEYS_UP_D7
0.658,1.0,23.973,272.151,0.155,0.138,0.0,0.281,0.0,13.572,987.0,0.0,0.1,0.1,0.0,0.002,0.054,171.085,171.085,0.0,0.795,0.0,0.0,0.002,0.126,0.001,0.0,72.44,3.0,2.0
0.658,1.0,23.973,272.151,0.155,0.138,0.0,0.281,0.0,13.572,1008.0,0.0,0.1,0.1,1.0,0.002,0.053,171.085,171.085,0.0,0.787,0.0,0.0,0.002,0.126,0.001,0.0,72.44,2.0,2.0
0.658,1.0,23.973,272.151,0.155,0.138,0.0,0.281,0.0,13.572,1042.0,0.0,0.1,0.1,0.0,0.002,0.069,171.085,171.085,0.0,0.776,0.0,0.0,0.002,0.126,0.001,0.0,72.44,2.0,2.0
0.658,1.0,23.973,272.583,0.155,0.138,0.0,0.285,0.0,13.906,1052.0,0.0,0.1,0.1,0.0,0.002,0.078,171.085,171.085,0.0,0.778,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.658,1.0,23.973,272.583,0.155,0.138,0.0,0.28,0.0,13.684,1076.0,0.0,0.1,0.1,0.0,0.002,0.099,171.085,171.085,0.0,0.782,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.658,1.0,23.973,272.583,0.155,0.138,0.0,0.28,0.0,13.684,1106.0,0.0,0.1,0.1,3.0,0.002,0.123,171.085,171.085,0.0,0.772,0.0,0.0,0.002,0.126,0.001,0.0,70.273,1.0,2.0
0.658,1.0,23.973,272.583,0.155,0.138,0.0,0.272,0.0,13.906,1126.0,0.0,0.1,0.1,0.0,0.002,0.139,171.085,171.085,0.0,0.766,0.0,0.0,0.002,0.126,0.001,0.0,70.273,1.0,2.0
0.658,1.0,23.973,272.583,0.155,0.138,0.0,0.272,0.0,13.906,1150.0,0.0,0.1,0.1,0.0,0.002,0.157,171.085,171.085,0.0,0.772,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.621,1.0,23.973,272.583,0.155,0.138,0.0,0.272,0.0,13.906,1189.0,0.0,0.0,0.0,0.0,0.002,0.184,171.085,171.085,0.0,0.76,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.621,1.0,23.973,272.583,0.155,0.138,0.0,0.28,0.0,13.906,1201.0,0.0,0.1,0.1,0.0,0.002,0.192,171.085,171.085,0.0,0.756,0.0,0.0,0.002,0.126,0.001,0.0,70.273,1.0,2.0
0.658,1.0,23.973,272.583,0.155,0.138,0.0,0.28,0.0,13.906,1216.0,0.0,0.2,0.2,0.0,0.002,0.202,171.085,171.085,0.0,0.778,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.658,1.0,23.973,272.583,0.155,0.138,0.0,0.277,0.0,13.906,1235.0,0.0,0.1,0.1,0.0,0.002,0.215,171.085,171.085,0.0,0.775,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.658,1.0,23.973,272.583,0.155,0.138,0.0,0.277,0.0,13.906,1262.0,0.0,0.1,0.1,0.0,0.002,0.231,171.085,171.085,0.0,0.769,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.658,1.0,23.973,272.151,0.155,0.138,0.0,0.275,0.0,13.906,1278.0,0.0,0.1,0.1,0.0,0.002,0.241,171.085,171.085,0.0,0.769,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.658,1.0,23.973,272.151,0.155,0.138,0.0,0.275,0.0,13.906,1302.0,0.0,0.1,0.1,0.0,0.002,0.255,171.085,171.085,0.0,0.764,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.658,1.0,23.973,272.151,0.155,0.138,0.0,0.275,0.0,13.906,1332.0,0.0,0.1,0.1,1.0,0.002,0.272,171.085,171.085,0.0,0.756,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.658,1.0,23.973,272.151,0.155,0.138,0.0,0.284,0.0,17.533,1344.0,0.0,0.1,0.1,0.0,0.002,0.278,171.085,171.085,0.0,0.753,0.0,0.0,0.002,0.126,0.001,0.0,70.273,1.0,2.0
0.658,1.0,23.973,272.151,0.155,0.138,0.0,0.284,0.0,17.533,1364.0,0.0,0.1,0.1,2.0,0.002,0.286,171.085,171.085,0.0,0.766,0.0,0.0,0.002,0.126,0.001,0.0,70.273,1.0,2.0
0.658,1.0,23.973,272.151,0.155,0.138,0.0,0.28,0.0,17.533,1386.0,0.0,0.1,0.1,0.0,0.002,0.297,171.085,171.085,0.0,0.762,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.658,1.0,23.973,272.151,0.155,0.138,0.0,0.278,0.0,17.533,1407.0,0.0,0.1,0.1,0.0,0.002,0.308,139.399,139.399,0.0,0.757,0.0,0.0,0.002,0.126,0.001,0.0,70.273,1.0,2.0
0.658,1.0,23.973,271.956,0.155,0.138,0.0,0.274,0.0,17.533,1419.0,0.0,0.1,0.1,0.0,0.002,0.312,171.085,171.085,0.0,0.771,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.658,1.0,23.973,271.956,0.155,0.138,0.0,0.272,0.0,17.533,1431.0,0.0,0.1,0.1,0.0,0.002,0.317,139.399,139.399,0.0,0.77,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.658,1.0,23.973,271.956,0.155,0.138,0.0,0.272,0.0,17.533,1453.0,0.0,0.1,0.1,1.0,0.002,0.327,139.399,139.399,0.0,0.765,0.0,0.0,0.002,0.126,0.001,0.0,70.273,2.0,2.0
0.658,1.0,23.973,272.583,0.155,0.138,0.0,0.264,0.0,17.533,1475.0,0.0,0.1,0.1,0.0,0.002,0.337,139.399,139.399,0.0,0.764,0.0,0.0,0.002,0.126,0.001,0.0,72.44,2.0,2.0
0.658,1.0,23.973,272.151,0.155,0.138,0.0,0.262,0.0,17.533,1495.0,0.0,0.1,0.1,1.0,0.002,0.343,139.399,139.399,0.0,0.76,0.0,0.0,0.002,0.126,0.001,0.0,72.44,2.0,2.0
0.658,1.0,23.973,272.151,0.155,0.138,0.0,0.261,0.0,17.533,1522.0,0.0,0.1,0.1,1.0,0.002,0.355,139.399,139.399,0.0,0.754,0.0,0.0,0.002,0.126,0.001,0.0,72.44,1.0,2.0
0.698,2.0,182.228,209.458,0.143,0.121,0.0,0.002,0.0,10.427,607.0,0.0,0.2,0.2,0.0,0.1,0.418,165.7,165.7,52.631,0.993,1.0,1.0,0.1,0.147,0.002,7.775,27.282,2.0,2.0
0.698,2.0,182.228,209.429,0.146,0.121,0.0,0.002,0.0,10.427,629.0,0.0,0.1,0.1,0.0,0.1,0.436,165.7,165.7,216.449,0.977,1.0,1.0,0.1,0.144,0.002,7.775,27.282,1.0,2.0
0.698,2.0,182.228,209.429,0.143,0.121,0.0,0.002,0.0,10.427,651.0,0.0,0.1,0.1,0.0,0.1,0.449,165.7,165.7,52.631,0.969,1.0,1.0,0.1,0.144,0.002,7.775,27.282,2.0,2.0
0.698,2.0,176.294,209.822,0.143,0.121,0.0,0.002,0.0,10.427,670.0,0.0,0.1,0.1,1.0,0.1,0.461,165.7,165.7,216.449,0.961,1.0,1.0,0.1,0.144,0.002,7.775,27.282,2.0,2.0
0.698,2.0,176.294,209.822,0.143,0.121,0.0,0.002,0.0,10.427,703.0,0.0,0.1,0.1,0.0,0.1,0.482,165.7,165.7,216.449,0.941,1.0,1.0,0.1,0.147,0.002,7.775,27.282,2.0,2.0
0.698,2.0,182.944,209.822,0.143,0.121,0.0,0.002,0.0,11.278,727.0,0.0,0.1,0.1,0.0,0.1,0.466,165.7,165.7,216.449,0.932,1.0,1.0,0.1,0.147,0.002,7.775,27.282,3.0,2.0
0.67,2.0,182.944,209.822,0.143,0.121,0.0,0.002,0.0,11.278,756.0,0.0,0.1,0.1,0.0,0.1,0.455,165.7,165.7,216.449,0.919,1.0,1.0,0.1,0.147,0.002,7.775,27.282,2.0,2.0
0.616,2.0,182.944,210.312,0.16,0.128,0.0,0.002,0.0,11.793,794.0,0.0,0.1,0.1,0.0,0.1,0.474,165.7,165.7,216.449,0.898,1.0,1.0,0.1,0.144,0.002,7.775,27.282,2.0,2.0
0.595,2.0,182.944,210.312,0.143,0.121,0.0,0.002,0.0,11.793,838.0,0.0,0.1,0.1,0.0,0.1,0.449,165.7,165.7,216.449,0.884,1.0,1.0,0.1,0.144,0.002,7.775,27.282,2.0,2.0
0.616,2.0,182.944,210.747,0.143,0.128,0.0,0.002,0.0,11.793,854.0,0.0,0.2,0.2,0.0,0.1,0.453,165.7,165.7,216.449,0.881,1.0,1.0,0.1,0.144,0.002,7.775,27.282,2.0,2.0
0.616,2.0,182.944,210.747,0.16,0.128,0.0,0.002,0.0,11.793,887.0,0.0,0.2,0.2,0.0,0.1,0.457,165.7,165.7,723.729,0.869,1.0,1.0,0.1,0.147,0.002,7.775,27.282,2.0,2.0
0.595,2.0,182.944,210.747,0.16,0.128,0.0,0.002,0.0,11.793,921.0,0.0,0.0,0.0,4.0,0.1,0.466,165.7,165.7,723.729,0.857,3.606,3.606,0.1,0.147,0.002,7.775,27.282,2.0,2.0
0.616,2.0,182.944,210.747,0.16,0.128,0.0,0.002,0.0,11.793,949.0,0.0,0.1,0.1,0.0,0.1,0.474,165.7,165.7,723.729,0.846,3.606,3.606,0.1,0.147,0.002,7.775,27.282,2.0,2.0
0.616,2.0,182.944,210.747,0.16,0.128,0.0,0.002,0.0,12.351,971.0,0.0,0.1,0.1,0.0,0.1,0.48,165.7,165.7,723.729,0.842,6.0,6.0,0.1,0.147,0.002,36.733,27.282,2.0,2.0
0.616,2.0,182.944,210.747,0.276,0.128,0.0,0.002,0.0,12.351,992.0,0.0,0.2,0.2,0.0,0.1,0.483,165.7,165.7,723.729,0.836,6.0,6.0,0.1,0.151,0.002,36.733,27.282,2.0,2.0
0.595,2.0,176.294,210.747,0.16,0.128,0.0,0.002,0.0,11.793,1023.0,0.0,0.1,0.1,0.0,0.1,0.468,165.7,165.7,723.729,0.837,1.0,1.0,0.1,0.151,0.002,7.775,27.282,3.0,2.0
0.616,2.0,176.294,210.747,0.16,0.128,0.0,0.002,0.0,13.168,1031.0,0.0,0.1,0.1,0.0,0.1,0.465,165.7,165.7,216.449,0.854,1.0,1.0,0.1,0.148,0.002,7.775,27.282,3.0,2.0
0.595,2.0,176.294,210.747,0.16,0.128,0.0,0.002,0.0,13.168,1066.0,0.0,0.1,0.1,1.0,0.1,0.449,165.7,165.7,216.449,0.841,1.0,1.0,0.1,0.151,0.002,7.775,27.282,5.0,2.0
0.595,2.0,176.294,211.245,0.16,0.128,0.0,0.002,0.0,13.54,1084.0,0.0,0.1,0.1,2.0,0.1,0.442,165.7,165.7,216.449,0.838,1.0,1.0,0.1,0.151,0.002,7.775,27.282,3.0,2.0
0.616,2.0,176.294,211.245,0.16,0.128,0.0,0.002,0.0,13.54,1113.0,0.0,0.1,0.1,0.0,0.1,0.43,165.7,165.7,216.449,0.828,1.0,1.0,0.1,0.151,0.002,7.775,27.282,3.0,2.0
0.616,2.0,182.944,211.245,0.16,0.128,0.0,0.002,0.0,13.732,1142.0,0.0,0.1,0.1,0.0,0.1,0.419,165.7,165.7,216.449,0.819,3.606,3.606,0.1,0.151,0.002,7.775,27.708,3.0,2.0
0.616,2.0,182.944,211.245,0.16,0.128,0.0,0.002,0.0,13.732,1173.0,0.0,0.1,0.1,2.0,0.1,0.408,165.7,165.7,216.449,0.813,1.0,1.0,0.1,0.151,0.002,7.775,27.708,4.0,2.0
0.616,2.0,182.944,211.245,0.16,0.128,0.0,0.002,0.0,13.732,1208.0,0.0,0.2,0.2,0.0,0.1,0.397,165.7,165.7,216.449,0.802,1.0,1.0,0.1,0.151,0.002,7.775,27.708,3.0,2.0
0.616,2.0,176.294,211.684,0.16,0.128,0.0,0.002,0.0,13.732,1230.0,0.0,0.1,0.1,3.0,0.1,0.389,165.7,165.7,216.449,0.797,1.0,1.0,0.1,0.153,0.002,7.775,27.708,3.0,2.0
0.616,3.0,176.294,211.684,0.16,0.128,0.0,0.002,0.0,13.732,1269.0,0.0,0.1,0.1,0.0,0.1,0.377,165.7,165.7,216.449,0.786,1.0,1.0,0.1,0.153,0.002,7.775,27.708,4.0,2.0
0.616,3.0,176.294,211.684,0.16,0.128,0.0,0.002,0.0,14.118,1278.0,0.0,0.1,0.1,0.0,0.102,0.375,165.7,165.7,723.729,1.183,1.0,1.0,0.102,0.151,0.002,7.775,27.708,4.0,2.0
0.616,3.0,176.294,211.684,0.16,0.121,0.0,0.012,0.0,14.118,1302.0,0.0,0.1,0.1,2.0,0.102,0.368,165.7,165.7,552.482,1.173,1.0,1.0,0.102,0.151,0.002,7.775,27.708,3.0,2.0
0.616,3.0,176.294,211.684,0.16,0.128,0.0,0.016,0.0,14.118,1320.0,0.0,0.1,0.1,1.0,0.102,0.363,165.7,165.7,216.449,1.169,3.0,3.0,0.102,0.151,0.002,7.775,27.708,4.0,2.0
0.621,3.0,176.294,211.684,0.16,0.128,0.0,0.015,0.0,14.118,1330.0,0.0,0.1,0.1,0.0,0.102,0.36,165.7,165.7,309.595,1.17,3.0,3.0,0.102,0.153,0.002,7.775,27.708,4.0,2.0
0.616,3.0,176.294,211.684,0.16,0.128,0.0,0.015,0.0,14.118,1356.0,0.0,0.1,0.1,1.0,0.102,0.353,165.7,165.7,216.449,1.16,3.0,3.0,0.102,0.151,0.002,7.775,27.708,5.0,2.0
0.616,3.0,176.294,212.096,0.16,0.128,0.0,0.015,0.0,14.118,1374.0,0.0,0.1,0.1,1.0,0.102,0.349,165.7,165.7,309.595,1.155,3.0,3.0,0.102,0.153,0.002,7.775,27.708,3.0,2.0
0.616,3.0,176.294,212.096,0.16,0.128,0.0,0.015,0.0,14.118,1404.0,0.0,0.1,0.1,0.0,0.102,0.341,165.7,165.7,309.595,1.144,3.0,3.0,0.102,0.153,0.002,7.775,27.708,4.0,2.0
0.616,3.0,176.294,212.096,0.16,0.128,0.0,0.015,0.0,14.118,1430.0,0.0,0.1,0.1,0.0,0.1,0.335,165.7,165.7,216.449,1.135,3.0,3.0,0.1,0.151,0.002,7.775,27.708,3.0,2.0
0.616,3.0,174.439,212.096,0.16,0.128,0.0,0.015,0.0,14.118,1449.0,0.0,0.1,0.1,0.0,0.101,0.331,165.7,165.7,216.449,1.129,3.0,3.0,0.101,0.153,0.002,7.775,27.708,3.0,2.0
0.616,3.0,174.439,212.152,0.16,0.128,0.0,0.015,0.0,14.118,1462.0,0.0,0.1,0.1,0.0,0.1,0.328,165.7,165.7,216.449,1.132,1.0,1.0,0.1,0.151,0.002,7.775,27.708,4.0,2.0
0.616,3.0,174.439,212.152,0.16,0.128,0.0,0.014,0.0,14.118,1491.0,0.0,0.1,0.1,0.0,0.1,0.321,165.7,165.7,216.449,1.121,3.0,3.0,0.1,0.153,0.002,7.775,27.989,3.0,2.0
0.616,3.0,139.527,212.152,0.16,0.128,0.0,0.014,0.0,14.118,1528.0,0.0,0.1,0.1,0.0,0.1,0.313,165.7,165.7,216.449,1.11,1.0,1.0,0.1,0.153,0.002,7.775,27.989,3.0,2.0
0.616,3.0,139.527,212.152,0.16,0.128,0.0,0.014,0.0,14.118,1565.0,0.0,0.1,0.1,2.0,0.1,0.306,165.7,165.7,216.449,1.1,1.0,1.0,0.1,0.151,0.002,7.775,27.989,3.0,2.0
0.616,3.0,139.527,212.152,0.16,0.128,0.0,0.014,0.0,14.118,1590.0,0.0,0.1,0.1,2.0,0.1,0.301,165.7,165.7,216.449,1.094,1.0,1.0,0.1,0.151,0.002,7.775,27.989,3.0,2.0
0.616,3.0,139.527,212.152,0.16,0.128,0.0,0.014,0.0,14.118,1613.0,0.0,0.2,0.2,0.0,0.1,0.297,165.7,165.7,216.449,1.088,1.0,1.0,0.1,0.151,0.002,7.775,27.989,4.0,2.0
0.616,3.0,174.439,212.852,0.16,0.128,0.0,0.014,0.0,14.118,1650.0,0.0,0.1,0.1,0.0,0.101,0.29,165.7,165.7,216.449,1.076,1.0,1.0,0.101,0.151,0.002,7.775,27.989,3.0,2.0
0.595,3.0,139.527,212.852,0.16,0.128,0.0,0.014,0.0,13.168,1683.0,0.0,0.1,0.1,2.0,0.1,0.285,165.7,165.7,216.449,1.068,1.0,1.0,0.1,0.151,0.002,7.775,27.989,3.0,2.0
0.595,3.0,139.527,212.852,0.16,0.128,0.0,0.013,0.0,13.168,1703.0,0.0,0.1,0.1,0.0,0.1,0.281,165.7,165.7,216.449,1.064,1.0,1.0,0.1,0.151,0.002,7.775,27.989,4.0,2.0
0.595,3.0,139.527,213.541,0.16,0.128,0.0,0.013,0.0,13.168,1736.0,0.0,0.1,0.1,0.0,0.1,0.276,165.7,165.7,216.449,1.054,1.0,1.0,0.1,0.153,0.002,7.775,27.989,3.0,2.0
0.595,3.0,121.938,213.541,0.16,0.128,0.0,0.013,0.0,13.168,1778.0,0.0,0.1,0.1,0.0,0.1,0.269,165.7,165.7,216.449,1.045,1.0,1.0,0.1,0.153,0.002,7.775,27.989,3.0,2.0
0.595,3.0,121.938,213.541,0.16,0.128,0.0,0.013,0.0,13.168,1821.0,0.0,0.1,0.1,0.0,0.1,0.263,165.7,165.7,216.449,1.036,1.0,1.0,0.1,0.153,0.002,7.775,27.989,4.0,2.0
0.595,3.0,121.938,213.541,0.16,0.128,0.0,0.013,0.0,13.168,1839.0,0.0,0.3,0.3,0.0,0.1,0.26,165.7,165.7,216.449,1.033,1.0,1.0,0.1,0.153,0.002,7.775,27.989,4.0,2.0
0.595,3.0,121.938,213.541,0.16,0.128,0.0,0.013,0.0,13.168,1872.0,0.0,0.1,0.1,0.0,0.1,0.256,165.7,165.7,216.449,1.024,1.0,1.0,0.1,0.153,0.002,7.775,27.989,4.0,2.0
0.595,3.0,121.938,213.541,0.16,0.128,0.0,0.013,0.0,13.168,1893.0,0.0,0.4,0.4,1.0,0.1,0.253,165.7,165.7,356.809,1.021,1.0,1.0,0.1,0.153,0.002,7.775,27.989,4.0,2.0
0.595,3.0,121.938,213.541,0.16,0.128,0.0,0.013,0.0,13.168,1911.0,0.0,0.1,0.1,2.0,0.1,0.251,165.7,165.7,216.449,1.018,1.0,1.0,0.1,0.153,0.002,7.775,27.989,6.0,2.0
0.595,3.0,121.938,213.541,0.16,0.128,0.0,0.013,0.0,13.168,1949.0,0.0,0.1,0.1,2.0,0.1,0.246,165.7,165.7,216.449,1.008,1.0,1.0,0.1,0.153,0.002,7.775,27.989,6.0,2.0
0.595,3.0,121.938,213.541,0.16,0.128,0.0,0.013,0.0,13.168,1969.0,0.0,0.1,0.1,0.0,0.1,0.243,165.7,165.7,216.449,1.005,1.0,1.0,0.1,0.153,0.002,7.775,27.989,5.0,2.0
0.595,3.0,121.938,213.541,0.16,0.128,0.0,0.013,0.0,13.168,2001.0,0.0,0.1,0.1,2.0,0.1,0.239,165.7,165.7,216.449,0.998,1.0,1.0,0.1,0.153,0.002,7.775,27.989,5.0,2.0
0.595,3.0,121.938,213.541,0.16,0.128,0.0,0.012,0.0,14.118,2022.0,0.0,0.5,0.5,0.0,0.1,0.237,165.7,165.7,216.449,0.994,1.0,1.0,0.1,0.153,0.002,7.775,27.989,4.0,2.0
0.595,3.0,121.938,213.541,0.16,0.128,0.0,0.012,0.0,14.118,2054.0,0.0,0.1,0.1,1.0,0.1,0.233,165.7,165.7,216.449,0.986,1.0,1.0,0.1,0.153,0.002,7.775,27.989,4.0,2.0
0.595,3.0,121.938,213.541,0.16,0.128,0.0,0.012,0.0,14.118,2070.0,0.0,0.1,0.1,2.0,0.1,0.231,165.7,165.7,216.449,0.985,1.0,1.0,0.1,0.153,0.002,7.775,27.989,5.0,2.0
0.718,2.0,5.311,131.399,0.132,0.078,0.0,0.266,0.0,21.559,163.0,0.0,0.1,0.1,0.0,0.003,0.896,131.399,131.399,0.0,0.764,0.0,0.0,0.003,0.135,0.002,0.0,21.471,2.0,2.0
0.718,2.0,5.311,131.399,0.115,0.078,0.0,0.233,0.0,14.427,180.0,0.0,0.2,0.2,1.0,0.003,0.894,62.987,62.987,0.0,0.771,0.0,0.0,0.003,0.135,0.002,0.0,21.471,1.0,2.0
0.718,2.0,11.173,204.934,0.132,0.078,0.0,0.243,0.0,14.427,198.0,0.0,0.1,0.1,0.0,0.003,0.894,74.745,74.745,0.0,0.781,0.0,0.0,0.003,0.135,0.002,0.0,21.471,2.0,2.0
0.718,2.0,11.173,204.934,0.132,0.115,0.0,0.206,0.0,14.427,230.0,0.0,0.1,0.1,0.0,0.003,0.883,74.745,74.745,0.0,0.729,0.0,0.0,0.003,0.135,0.002,0.0,21.471,1.0,2.0
0.642,2.0,11.173,216.82,0.132,0.115,0.0,0.173,0.0,14.427,242.0,0.0,0.1,0.1,0.0,0.003,0.88,131.399,131.399,0.0,0.791,0.0,0.0,0.003,0.135,0.002,0.0,21.471,2.0,2.0
0.634,2.0,12.881,216.82,0.128,0.115,0.0,0.206,0.0,14.427,263.0,0.0,0.1,0.1,0.0,0.003,0.871,71.996,71.996,0.0,0.817,0.0,0.0,0.003,0.135,0.002,0.0,21.471,2.0,2.0
0.634,2.0,12.881,216.82,0.128,0.115,0.0,0.186,0.0,14.427,284.0,0.0,0.1,0.1,0.0,0.078,0.87,71.996,71.996,0.0,0.816,0.0,0.0,0.078,0.137,0.003,0.0,21.471,1.0,2.0
0.634,2.0,12.881,216.82,0.123,0.115,0.0,0.186,0.0,8.97,285.0,0.0,0.1,0.1,0.0,0.003,0.87,71.996,71.996,0.0,1.032,0.0,0.0,0.003,0.137,0.002,0.0,21.471,2.0,2.0
0.634,2.0,12.881,216.82,0.123,0.115,0.0,0.163,0.0,14.427,310.0,0.0,0.1,0.1,0.0,0.003,0.868,71.996,71.996,0.0,0.995,0.0,0.0,0.003,0.135,0.002,0.0,20.875,1.0,2.0
0.634,2.0,12.881,216.82,0.123,0.115,0.0,0.163,0.0,14.427,311.0,0.0,0.1,0.1,0.0,0.003,0.868,71.996,71.996,0.0,1.145,0.0,0.0,0.003,0.135,0.002,0.0,20.875,2.0,2.0
0.634,2.0,12.881,216.82,0.123,0.115,0.0,0.161,0.0,14.427,338.0,0.0,0.1,0.1,0.0,0.003,0.867,71.996,71.996,0.0,1.127,0.0,0.0,0.003,0.135,0.002,0.0,20.875,2.0,2.0
0.634,2.0,12.881,216.82,0.123,0.115,0.0,0.152,0.0,14.427,344.0,0.0,0.1,0.1,0.0,0.003,0.869,71.996,71.996,0.0,1.208,0.0,0.0,0.003,0.135,0.002,0.0,20.875,2.0,2.0
0.634,2.0,12.881,240.642,0.123,0.115,0.0,0.129,0.0,15.468,376.0,0.0,0.1,0.1,0.0,0.003,0.872,71.996,71.996,0.0,1.156,0.0,0.0,0.003,0.135,0.002,0.0,14.621,1.0,2.0
0.608,2.0,12.881,240.642,0.123,0.115,0.0,0.121,0.0,14.427,413.0,0.0,0.1,0.1,0.0,0.003,0.877,71.996,71.996,0.0,1.254,0.0,0.0,0.003,0.135,0.002,0.0,14.621,1.0,2.0
0.608,2.0,12.881,240.642,0.124,0.115,0.0,0.121,0.0,14.427,414.0,0.0,0.1,0.1,0.0,0.003,0.877,71.996,71.996,0.0,1.393,0.0,0.0,0.003,0.135,0.002,0.0,14.621,2.0,2.0
0.608,2.0,12.881,240.642,0.123,0.115,0.0,0.121,0.0,15.468,423.0,0.0,0.1,0.1,0.0,0.003,0.875,71.996,71.996,0.0,1.434,0.0,0.0,0.003,0.135,0.002,0.0,14.621,2.0,2.0
0.608,2.0,12.881,240.642,0.127,0.115,0.0,0.088,0.0,15.468,446.0,0.0,0.1,0.1,0.0,0.003,0.872,131.399,131.399,0.0,1.407,0.0,0.0,0.003,0.135,0.002,0.0,14.621,3.0,2.0
0.634,2.0,12.881,240.642,0.127,0.115,0.0,0.071,0.0,15.468,458.0,0.0,0.1,0.1,3.0,0.003,0.854,62.987,62.987,0.0,1.403,0.0,0.0,0.003,0.135,0.002,0.0,14.621,1.0,2.0
0.573,2.0,13.842,240.642,0.132,0.115,0.0,0.051,0.0,15.468,473.0,0.0,0.1,0.1,0.0,0.003,0.856,62.987,62.987,0.0,1.403,0.0,0.0,0.003,0.135,0.002,0.0,14.621,2.0,2.0
0.634,2.0,13.842,240.642,0.132,0.115,0.0,0.051,0.0,15.468,504.0,0.0,0.1,0.1,3.0,0.003,0.857,62.987,62.987,0.0,1.36,0.0,0.0,0.003,0.135,0.002,0.0,14.621,1.0,2.0
0.573,2.0,13.842,216.82,0.132,0.115,0.0,0.073,0.0,14.427,534.0,0.0,0.1,0.1,2.0,0.078,0.856,83.625,83.625,0.0,1.331,0.0,0.0,0.078,0.135,0.002,0.0,20.948,3.0,2.0
0.573,2.0,16.187,256.072,0.127,0.115,0.0,0.058,0.0,14.427,566.0,0.0,0.1,0.1,0.0,0.078,0.857,131.399,131.399,0.0,1.299,0.0,0.0,0.078,0.135,0.002,0.0,20.948,3.0,2.0
0.488,2.0,18.875,256.072,0.128,0.115,0.0,0.057,0.0,14.427,611.0,0.0,0.1,0.1,0.0,0.078,0.794,131.399,131.399,0.0,1.251,0.0,0.0,0.078,0.135,0.002,0.0,20.948,2.0,2.0
0.488,2.0,18.875,256.072,0.132,0.115,0.0,0.056,0.0,14.427,628.0,0.0,0.1,0.1,3.0,0.078,0.772,131.399,131.399,0.0,1.246,0.0,0.0,0.078,0.135,0.002,0.0,20.948,2.0,2.0
0.494,2.0,18.875,256.072,0.127,0.115,0.0,0.061,0.0,14.427,656.0,0.0,0.1,0.1,0.0,0.003,0.739,131.399,131.399,0.0,1.222,0.0,0.0,0.003,0.135,0.002,0.0,20.948,3.0,2.0
0.488,2.0,18.875,256.072,0.127,0.115,0.0,0.061,0.0,14.427,704.0,0.0,0.1,0.1,2.0,0.003,0.689,131.399,131.399,0.0,1.18,0.0,0.0,0.003,0.127,0.002,0.0,20.948,2.0,2.0
0.461,2.0,18.875,256.072,0.127,0.108,0.0,0.079,0.0,14.427,733.0,0.0,0.1,0.1,0.0,0.003,0.662,131.399,131.399,0.0,1.163,0.0,0.0,0.003,0.135,0.002,0.0,21.471,3.0,2.0
0.461,2.0,20.199,256.072,0.127,0.108,0.0,0.08,0.0,14.427,761.0,0.0,0.1,0.1,3.0,0.003,0.637,131.399,131.399,0.0,1.143,0.0,0.0,0.003,0.135,0.002,0.0,21.471,2.0,2.0
0.461,2.0,20.199,256.072,0.127,0.108,0.0,0.08,0.0,14.427,807.0,0.0,0.1,0.1,2.0,0.003,0.601,131.399,131.399,0.0,1.111,0.0,0.0,0.003,0.131,0.002,0.0,21.471,3.0,2.0
0.461,2.0,20.199,256.072,0.127,0.097,0.0,0.094,0.0,15.468,842.0,0.0,0.1,0.1,0.0,0.003,0.576,131.399,131.399,0.0,1.088,0.0,0.0,0.003,0.127,0.002,0.0,21.471,2.0,2.0
