A_KEY_TIME_MEAN,BOTH_DEV_CC_COUNT,GAP_D1,GAP_D5,GAP_SD,KEY_COUNT,KEY_TIME,MANY_KEYS_BY_KEY_PRESSED,MOUSE_COUNT,MOUSE_DDIR_D1,MOUSE_DDIR_D2,MOUSE_DDIR_D3,MOUSE_DIR_D1,MOUSE_DIR_D5,MOUSE_DIR_D6,MOUSE_DIST_D1,MOUSE_DIST_D2,MOUSE_DIST_D3,MOUSE_DIST_D4,MOUSE_DIST_D5,MOUSE_DIST_D6,MOUSE_DIST_D7,MOUSE_GAP_D1,MOUSE_GAP_D2,MOUSE_GAP_D3,MOUSE_SPEED_D1,MOUSE_SPEED_D2,MOUSE_SPEED_D3,MOUSE_SPEED_D5,MULTIPLE_KEYS_DOWN,MULTIPLE_KEYS_DOWN_D1,MULTIPLE_KEYS_UP,MULTIPLE_KEYS_UP_D1
0.088,0.138,0.03,0.086,0.924,419.0,0.1,0.148,132,0.2,0.255,0.068,18.174,99.189,153.435,0.0,0.0,0.0,0.0,0.0,0.0,63.032,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
0.088,0.167,0.03,0.086,0.901,443.0,0.1,0.181,135,0.179,0.281,0.061,18.174,99.189,153.435,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.088,0.194,0.03,0.087,0.88,471.0,0.1,0.214,138,0.162,0.303,0.055,18.072,99.189,153.435,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.088,0.219,0.03,0.087,0.872,497.0,0.1,0.213,149,0.148,0.32,0.05,18.072,125.311,153.435,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.088,0.242,0.03,0.087,0.86,523.0,0.1,0.229,157,0.136,0.334,0.046,18.072,125.311,153.435,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.088,0.242,0.03,0.087,0.918,554.0,0.1,0.22,159,0.136,0.334,0.046,18.072,125.311,153.435,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.088,0.235,0.03,0.087,0.89,590.0,0.1,0.208,161,0.125,0.347,0.043,18.072,125.311,153.435,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.088,0.235,0.03,0.087,0.874,624.0,0.1,0.25,163,0.125,0.347,0.043,18.072,125.311,153.435,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.088,0.257,0.03,0.087,0.862,652.0,0.1,0.281,170,0.117,0.357,0.041,18.072,99.189,153.435,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.088,0.257,0.03,0.087,0.837,693.0,0.1,0.32,170,0.117,0.357,0.041,18.072,99.189,153.435,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.087,0.278,0.033,0.087,0.832,717.0,0.1,0.335,178,0.109,0.366,0.038,18.072,99.189,153.435,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.088,0.278,0.034,0.087,0.812,755.0,0.1,0.319,178,0.109,0.366,0.038,18.072,99.189,153.435,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
0.088,0.27,0.033,0.087,0.815,778.0,0.1,0.311,179,0.105,0.355,0.037,30.745,125.311,205.931,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.088,0.289,0.033,0.088,0.804,801.0,0.1,0.316,182,0.102,0.375,0.036,30.745,99.189,205.931,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.088,0.282,0.033,0.088,0.795,821.0,0.1,0.308,199,0.117,0.368,0.035,30.745,99.189,205.931,0.0,0.0,0.0,0.0,0.0,0.0,63.032,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.088,0.282,0.033,0.088,0.82,833.0,0.1,0.304,204,0.115,0.364,0.035,30.745,125.311,205.931,0.0,0.0,0.0,0.0,0.0,0.0,63.032,0.0,0.001,0.001,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.088,0.3,0.033,0.088,0.81,856.0,0.5,0.296,206,0.108,0.372,0.033,30.745,125.311,205.931,0.0,0.0,0.0,0.0,0.0,0.0,63.032,0.0,0.001,0.001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.088,0.3,0.033,0.088,0.802,885.0,0.1,0.307,208,0.108,0.372,0.033,30.745,125.311,205.931,0.0,0.0,0.0,0.0,0.0,0.0,63.032,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
0.088,0.293,0.033,0.088,0.8,890.0,0.1,0.31,212,0.121,0.356,0.031,30.745,125.311,205.931,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.088,0.293,0.033,0.088,0.842,920.0,0.1,0.32,214,0.121,0.356,0.031,30.745,125.311,205.931,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
0.088,0.31,0.03,0.088,0.833,942.0,0.1,0.332,223,0.115,0.366,0.03,30.745,125.311,205.931,0.0,0.0,0.0,0.0,0.0,0.0,63.032,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.088,0.31,0.033,0.088,0.841,961.0,0.1,0.326,232,0.115,0.365,0.03,30.745,125.311,205.931,0.0,0.0,0.0,0.0,0.0,0.0,63.032,0.0,0.001,0.001,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.088,0.326,0.03,0.088,0.827,994.0,0.4,0.315,234,0.109,0.372,0.028,30.745,125.311,205.931,0.0,0.0,0.0,0.0,0.0,0.0,63.032,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.088,0.318,0.03,0.088,1.001,1020.0,0.1,0.307,236,0.109,0.372,0.028,30.745,125.311,205.931,0.0,0.0,0.0,0.0,0.0,0.0,63.032,0.0,0.001,0.001,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0
0.088,0.318,0.03,0.088,0.981,1062.0,0.1,0.295,237,0.122,0.366,0.028,30.745,125.311,205.931,0.0,0.0,0.0,0.0,0.0,0.0,63.032,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.087,0.311,0.03,0.088,0.978,1083.0,0.1,0.289,242,0.121,0.361,0.027,30.745,125.311,205.931,0.0,0.0,0.0,0.0,0.0,0.0,63.032,0.0,0.001,0.001,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.087,0.34,0.03,0.087,0.971,1106.0,0.1,0.283,248,0.11,0.373,0.025,30.745,125.311,219.583,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.087,0.354,0.03,0.087,0.967,1132.0,0.1,0.277,254,0.105,0.379,0.024,30.745,125.311,219.583,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.088,0.354,0.03,0.087,0.96,1155.0,0.1,0.271,254,0.105,0.379,0.024,30.745,125.311,219.583,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.088,0.354,0.03,0.088,0.948,1186.0,0.1,0.264,254,0.105,0.379,0.024,30.745,125.311,219.583,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0
0.088,0.36,0.03,0.088,0.943,1205.0,0.1,0.26,258,0.101,0.384,0.023,40.05,125.311,219.583,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
0.088,0.36,0.03,0.088,0.927,1248.0,0.1,0.251,258,0.101,0.384,0.023,40.05,125.311,219.583,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
0.088,0.373,0.03,0.088,0.925,1269.0,0.1,0.247,262,0.097,0.388,0.022,40.05,125.311,219.583,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.088,0.385,0.03,0.088,0.907,1323.0,0.1,0.237,264,0.093,0.392,0.021,40.05,125.311,224.132,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.001,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.087,0.385,0.03,0.088,0.899,1375.0,0.1,0.228,272,0.093,0.392,0.022,40.05,125.311,224.132,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0
0.087,0.385,0.03,0.088,0.885,1419.0,0.1,0.221,272,0.093,0.392,0.022,40.05,125.311,224.132,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
0.087,0.396,0.03,0.088,0.881,1432.0,0.5,0.219,274,0.09,0.397,0.021,40.05,125.311,224.132,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.087,0.389,0.03,0.088,1.787,1475.0,0.1,0.212,276,0.09,0.397,0.021,40.05,125.311,224.132,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
0.087,0.393,0.03,0.088,1.779,1494.0,0.1,0.21,280,0.087,0.384,0.021,40.05,125.311,224.132,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.087,0.393,0.03,0.087,1.756,1534.0,0.1,0.204,280,0.087,0.384,0.021,40.05,125.311,224.132,0.0,0.0,0.0,0.0,0.0,0.0,68.884,0.0,0.001,0.001,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.087,0.393,0.03,0.087,1.75,1544.0,0.1,0.203,281,0.1,0.379,0.02,40.05,125.311,224.132,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.087,0.386,0.03,0.087,1.834,1562.0,0.1,0.2,286,0.099,0.374,0.02,40.05,125.311,224.132,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
0.087,0.39,0.03,0.087,1.815,1596.0,0.1,0.196,293,0.103,0.37,0.023,40.05,125.311,224.132,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.087,0.383,0.03,0.087,1.81,1611.0,0.1,0.194,301,0.106,0.365,0.023,30.745,125.311,217.208,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.001,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
0.087,0.383,0.03,0.087,1.785,1656.0,0.1,0.189,301,0.106,0.365,0.023,30.745,125.311,217.208,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.001,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.087,0.393,0.03,0.087,1.777,1676.0,0.4,0.187,305,0.104,0.356,0.022,30.745,125.311,217.208,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.002,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.087,0.393,0.03,0.087,1.757,1714.0,0.1,0.183,305,0.104,0.356,0.022,30.745,125.311,217.208,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.002,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.087,0.403,0.03,0.087,1.753,1721.0,0.1,0.182,307,0.101,0.347,0.022,30.745,125.311,217.208,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.087,0.403,0.028,0.087,1.743,1758.0,0.1,0.178,309,0.101,0.347,0.022,30.745,125.311,217.208,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.002,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.087,0.413,0.029,0.087,1.737,1776.0,0.1,0.177,313,0.098,0.337,0.021,30.745,143.366,217.208,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.002,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.087,0.413,0.028,0.087,1.72,1811.0,0.1,0.176,313,0.098,0.337,0.021,30.745,143.366,217.208,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.002,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
0.087,0.422,0.03,0.087,1.71,1834.0,0.1,0.173,317,0.095,0.328,0.021,40.05,143.955,224.132,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.002,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
0.087,0.431,0.03,0.087,1.697,1863.0,0.1,0.171,319,0.093,0.319,0.02,40.05,145.895,224.132,0.0,0.0,0.0,0.0,0.0,0.0,140.089,0.0,0.001,0.002,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.088,0.431,0.028,0.087,1.683,1903.0,0.1,0.167,321,0.093,0.319,0.02,40.05,145.895,224.132,0.0,0.0,0.0,0.0,0.0,0.0,90.139,0.0,0.001,0.003,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.088,0.439,0.028,0.087,1.688,1908.0,0.1,0.167,325,0.091,0.311,0.019,40.05,143.955,224.132,0.0,0.0,0.0,0.0,0.0,0.0,140.089,0.0,0.001,0.003,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.088,0.448,0.028,0.087,1.672,1943.0,0.1,0.164,327,0.088,0.304,0.019,40.05,144.689,224.132,0.0,0.0,0.0,0.0,0.0,0.0,140.089,0.0,0.001,0.003,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.088,0.448,0.028,0.087,1.663,1978.0,0.1,0.161,329,0.088,0.304,0.019,40.05,144.689,224.132,0.0,0.0,0.0,0.0,0.0,0.0,140.089,0.0,0.001,0.003,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0
0.088,0.456,0.028,0.087,1.651,2008.0,0.1,0.158,333,0.086,0.297,0.019,40.05,144.689,224.132,0.0,0.0,0.0,0.0,0.0,0.0,140.089,0.0,0.001,0.003,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
0.088,0.449,0.028,0.087,1.639,2038.0,0.1,0.156,337,0.095,0.291,0.018,40.05,144.689,224.132,0.0,0.0,0.0,0.0,0.0,0.0,140.089,0.0,0.001,0.003,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.088,0.449,0.028,0.087,1.628,2075.0,0.1,0.153,339,0.095,0.291,0.018,40.05,144.689,224.132,0.0,0.0,0.0,0.0,0.0,0.0,140.089,0.0,0.001,0.003,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
0.088,0.457,0.03,0.087,1.627,2088.0,0.1,0.152,343,0.093,0.286,0.018,40.05,144.689,224.132,0.0,0.0,0.0,0.0,0.0,0.0,140.089,0.0,0.001,0.003,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.088,0.457,0.03,0.088,1.613,2125.0,0.1,0.15,343,0.093,0.286,0.018,40.05,144.689,224.132,0.0,0.0,0.0,0.0,0.0,0.0,140.089,0.0,0.001,0.003,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
0.088,0.465,0.03,0.088,1.604,2151.0,0.1,0.148,347,0.091,0.28,0.017,40.05,144.689,224.132,0.0,0.0,0.0,0.0,0.0,0.0,140.089,0.0,0.001,0.003,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0
0.088,0.472,0.03,0.088,1.592,2182.0,0.1,0.146,349,0.089,0.274,0.017,40.05,144.689,224.132,0.0,0.0,0.0,0.0,0.0,0.0,140.089,0.0,0.001,0.003,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.087,0.472,0.03,0.088,1.58,2219.0,0.1,0.143,351,0.089,0.274,0.017,40.05,144.689,224.132,0.0,0.0,0.0,0.0,0.0,0.0,140.089,0.0,0.001,0.003,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.118,0.0,0.03,0.104,1.409,144.0,0.1,0.201,43,0.08,0.284,0.125,41.722,212.085,242.734,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.003,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.118,0.0,0.03,0.11,1.34,172.0,0.1,0.285,45,0.08,0.284,0.125,41.722,212.085,242.734,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.003,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.119,0.0,0.03,0.107,1.306,190.0,0.2,0.332,51,0.072,0.306,0.113,41.722,212.085,242.734,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.003,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.118,0.0,0.04,0.11,1.222,218.0,0.1,0.39,51,0.072,0.306,0.113,41.722,212.085,242.734,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.003,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
0.118,0.0,0.04,0.105,1.206,235.0,0.1,0.404,57,0.061,0.325,0.096,41.722,212.085,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.003,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0
0.119,0.0,0.03,0.107,1.142,263.0,0.1,0.361,57,0.061,0.325,0.096,41.722,212.085,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.003,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.119,0.0,0.035,0.107,1.119,274.0,0.1,0.347,61,0.056,0.34,0.088,54.98,212.085,242.734,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.003,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.118,0.0,0.04,0.108,1.144,298.0,0.1,0.319,63,0.056,0.34,0.088,54.98,212.085,242.734,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.003,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.118,0.0,0.04,0.107,1.141,313.0,0.1,0.304,69,0.108,0.305,0.079,41.722,212.085,229.145,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.003,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0
0.118,0.0,0.04,0.108,1.095,341.0,0.1,0.279,69,0.108,0.305,0.079,41.722,212.085,229.145,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.003,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.118,0.0,0.04,0.108,1.103,354.0,0.1,0.268,75,0.15,0.278,0.071,41.722,92.643,229.145,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
0.118,0.0,0.04,0.108,1.061,385.0,0.1,0.247,75,0.15,0.278,0.071,41.722,92.643,229.145,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0
0.118,0.0,0.041,0.11,1.066,398.0,0.1,0.239,81,0.182,0.249,0.064,35.608,92.643,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.118,0.0,0.04,0.11,1.038,421.0,0.1,0.226,81,0.182,0.249,0.064,35.608,92.643,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
0.118,0.0,0.04,0.11,1.066,429.0,0.0,0.221,87,0.218,0.217,0.056,35.608,92.643,212.085,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
0.118,0.0,0.04,0.11,1.042,449.0,0.1,0.212,91,0.203,0.238,0.052,35.608,92.643,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.119,0.0,0.04,0.113,1.022,479.0,0.1,0.198,93,0.203,0.238,0.052,35.608,92.643,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
0.119,0.0,0.04,0.113,1.042,485.0,0.1,0.196,99,0.224,0.22,0.048,35.608,92.643,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.119,0.0,0.04,0.113,1.017,510.0,0.1,0.186,99,0.224,0.22,0.048,35.608,92.643,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.118,0.0,0.04,0.113,1.009,529.0,0.6,0.18,105,0.212,0.237,0.045,35.608,92.643,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
0.119,0.0,0.04,0.113,0.977,565.0,0.1,0.168,105,0.212,0.237,0.045,35.608,92.643,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
0.119,0.0,0.04,0.113,0.979,570.0,0.4,0.167,112,0.198,0.251,0.042,41.722,190.561,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.119,0.0,0.04,0.113,0.982,597.0,0.1,0.159,114,0.198,0.251,0.042,41.722,190.561,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
0.119,0.0,0.04,0.113,0.965,619.0,0.2,0.153,118,0.189,0.261,0.04,41.722,190.561,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.12,0.0,0.038,0.113,0.959,650.0,0.1,0.146,120,0.189,0.261,0.04,41.722,190.561,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
0.12,0.0,0.038,0.113,0.943,672.0,0.1,0.141,124,0.182,0.251,0.06,41.722,190.561,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.12,0.0,0.038,0.113,0.956,695.0,0.2,0.137,126,0.182,0.251,0.06,41.722,190.561,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.12,0.0,0.038,0.111,0.944,712.0,0.1,0.133,130,0.17,0.236,0.088,41.722,190.561,219.234,0.0,0.0,0.0,0.0,0.0,0.0,114.28,0.002,0.003,0.004,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.12,0.0,0.037,0.113,0.94,744.0,0.2,0.128,132,0.17,0.236,0.088,41.722,190.561,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.121,0.0,0.037,0.113,0.948,757.0,0.1,0.125,138,0.161,0.249,0.084,41.722,190.561,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
0.12,0.0,0.037,0.113,0.941,778.0,0.1,0.122,144,0.163,0.248,0.083,41.722,169.875,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.12,0.0,0.037,0.113,0.925,805.0,0.1,0.118,145,0.159,0.268,0.081,41.722,107.942,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
0.12,0.0,0.035,0.113,0.937,822.0,0.1,0.116,150,0.154,0.26,0.079,41.722,107.942,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
0.12,0.038,0.035,0.113,0.924,848.0,0.2,0.112,152,0.214,0.215,0.065,41.722,107.942,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.121,0.038,0.03,0.113,0.916,876.0,0.1,0.108,154,0.214,0.215,0.065,41.722,107.942,219.234,0.0,0.0,0.0,0.0,0.0,0.0,113.358,0.002,0.003,0.004,0.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0
0.121,0.037,0.035,0.114,0.908,893.0,0.1,0.106,156,0.257,0.183,0.055,41.722,107.942,219.234,0.0,0.0,0.0,0.0,0.0,0.0,122.037,0.002,0.003,0.004,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.121,0.036,0.035,0.114,0.895,929.0,0.1,0.102,158,0.257,0.183,0.055,41.722,107.942,219.234,0.0,0.0,0.0,0.0,0.0,0.0,114.28,0.002,0.003,0.004,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
0.122,0.069,0.035,0.114,0.887,947.0,0.1,0.1,163,0.288,0.161,0.048,41.722,107.942,219.234,0.0,0.0,0.0,0.0,0.0,0.0,122.037,0.002,0.003,0.004,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0
